2026-03-15 18:02:50: [2026-03-15T18:02:50.574Z] INFO  ?? TTrades Fractal Model Bot started
2026-03-15 18:30:07: [2026-03-15T18:30:07.291Z] INFO  Analyzing NZDUSD...
2026-03-15 18:30:08: [2026-03-15T18:30:08.142Z] INFO  No setup for NZDUSD yet.
2026-03-15 18:30:08: [2026-03-15T18:30:08.442Z] INFO  Analyzing EURGBP...
2026-03-15 18:30:09: [2026-03-15T18:30:09.291Z] INFO  No setup for EURGBP yet.
2026-03-15 18:30:09: [2026-03-15T18:30:09.591Z] INFO  Analyzing EURJPY...
2026-03-15 18:30:10: [2026-03-15T18:30:10.435Z] INFO  No setup for EURJPY yet.
2026-03-15 18:30:10: [2026-03-15T18:30:10.737Z] INFO  Analyzing EURCHF...
2026-03-15 18:30:11: [2026-03-15T18:30:11.593Z] INFO  No setup for EURCHF yet.
2026-03-15 18:30:11: [2026-03-15T18:30:11.893Z] INFO  Analyzing EURAUD...
2026-03-15 18:30:12: [2026-03-15T18:30:12.747Z] INFO  EURAUD: signal already sent recently, skipping.
2026-03-15 18:30:13: [2026-03-15T18:30:13.048Z] INFO  Analyzing EURCAD...
2026-03-15 18:30:13: [2026-03-15T18:30:13.896Z] INFO  No setup for EURCAD yet.
2026-03-15 18:30:14: [2026-03-15T18:30:14.196Z] INFO  Analyzing GBPNZD...
2026-03-15 18:30:15: [2026-03-15T18:30:15.046Z] INFO  No setup for GBPNZD yet.
2026-03-15 18:30:15: [2026-03-15T18:30:15.346Z] INFO  Analyzing GBPJPY...
2026-03-15 18:30:16: [2026-03-15T18:30:16.190Z] INFO  No setup for GBPJPY yet.
2026-03-15 18:30:16: [2026-03-15T18:30:16.491Z] INFO  Analyzing AUDJPY...
2026-03-15 18:30:17: [2026-03-15T18:30:17.345Z] INFO  AUDJPY: signal already sent recently, skipping.
2026-03-15 18:30:17: [2026-03-15T18:30:17.646Z] INFO  Analyzing CHFJPY...
2026-03-15 18:30:18: [2026-03-15T18:30:18.488Z] INFO  No setup for CHFJPY yet.
2026-03-15 18:30:18: [2026-03-15T18:30:18.789Z] INFO  Analyzing GBPCHF...
2026-03-15 18:30:19: [2026-03-15T18:30:19.644Z] INFO  No setup for GBPCHF yet.
2026-03-15 18:30:19: [2026-03-15T18:30:19.944Z] INFO  Analyzing AUDNZD...
2026-03-15 18:30:20: [2026-03-15T18:30:20.791Z] INFO  No setup for AUDNZD yet.
2026-03-15 18:30:21: [2026-03-15T18:30:21.091Z] INFO  Analyzing AUDCAD...
2026-03-15 18:30:21: [2026-03-15T18:30:21.937Z] INFO  AUDCAD: signal already sent recently, skipping.
2026-03-15 18:30:22: [2026-03-15T18:30:22.237Z] INFO  Analyzing CADJPY...
2026-03-15 18:30:23: [2026-03-15T18:30:23.113Z] INFO  No setup for CADJPY yet.
2026-03-15 18:30:23: [2026-03-15T18:30:23.413Z] INFO  Analyzing GBPCAD...
2026-03-15 18:30:24: [2026-03-15T18:30:24.269Z] INFO  No setup for GBPCAD yet.
2026-03-15 18:30:24: [2026-03-15T18:30:24.569Z] INFO  Analyzing GBPAUD...
2026-03-15 18:30:25: [2026-03-15T18:30:25.414Z] INFO  GBPAUD: signal already sent recently, skipping.
2026-03-15 18:34:01: [2026-03-15T18:34:01.514Z] INFO  TTrades Fractal Model Bot started
2026-03-15 18:34:01: [2026-03-15T18:34:01.515Z] INFO  Monitoring: EURUSD, GBPUSD, USDJPY, USDCHF, USDCAD, AUDUSD, NZDUSD, EURGBP, EURJPY, EURCHF, EURAUD, EURCAD, GBPNZD, GBPJPY, AUDJPY, CHFJPY, GBPCHF, AUDNZD, AUDCAD, CADJPY, GBPCAD, GBPAUD
2026-03-15 18:34:01: [2026-03-15T18:34:01.515Z] INFO  Paper trading: ENABLED
2026-03-15 18:34:01: [2026-03-15T18:34:01.515Z] INFO  Scanning every 15 minutes
2026-03-15 18:34:01: [2026-03-15T18:34:01.516Z] INFO  Starting TTrades Fractal Model scan...
2026-03-15 18:34:01: [2026-03-15T18:34:01.920Z] INFO  Capital.com session created
2026-03-15 18:34:01: [2026-03-15T18:34:01.921Z] INFO  Analyzing EURUSD...
2026-03-15 18:34:02: [2026-03-15T18:34:02.785Z] INFO  No setup for EURUSD yet.
2026-03-15 18:34:03: [2026-03-15T18:34:03.086Z] INFO  Analyzing GBPUSD...
2026-03-15 18:34:03: [2026-03-15T18:34:03.940Z] INFO  No setup for GBPUSD yet.
2026-03-15 18:34:04: [2026-03-15T18:34:04.241Z] INFO  Analyzing USDJPY...
2026-03-15 18:34:05: [2026-03-15T18:34:05.104Z] INFO  No setup for USDJPY yet.
2026-03-15 18:34:05: [2026-03-15T18:34:05.404Z] INFO  Analyzing USDCHF...
2026-03-15 18:34:06: [2026-03-15T18:34:06.261Z] INFO  No setup for USDCHF yet.
2026-03-15 18:34:06: [2026-03-15T18:34:06.560Z] INFO  Analyzing USDCAD...
2026-03-15 18:34:07: [2026-03-15T18:34:07.416Z] INFO  No setup for USDCAD yet.
2026-03-15 18:34:07: [2026-03-15T18:34:07.715Z] INFO  Analyzing AUDUSD...
2026-03-15 18:34:08: [2026-03-15T18:34:08.568Z] INFO  No setup for AUDUSD yet.
2026-03-15 18:34:08: [2026-03-15T18:34:08.869Z] INFO  Analyzing NZDUSD...
2026-03-15 18:34:09: [2026-03-15T18:34:09.723Z] INFO  No setup for NZDUSD yet.
2026-03-15 18:34:10: [2026-03-15T18:34:10.024Z] INFO  Analyzing EURGBP...
2026-03-15 18:34:10: [2026-03-15T18:34:10.885Z] INFO  No setup for EURGBP yet.
2026-03-15 18:34:11: [2026-03-15T18:34:11.185Z] INFO  Analyzing EURJPY...
2026-03-15 18:34:12: [2026-03-15T18:34:12.036Z] INFO  No setup for EURJPY yet.
2026-03-15 18:34:12: [2026-03-15T18:34:12.335Z] INFO  Analyzing EURCHF...
2026-03-15 18:34:13: [2026-03-15T18:34:13.187Z] INFO  No setup for EURCHF yet.
2026-03-15 18:34:13: [2026-03-15T18:34:13.487Z] INFO  Analyzing EURAUD...
2026-03-15 18:34:14: [2026-03-15T18:34:14.346Z] INFO  Signal found for EURAUD: LONG
2026-03-15 18:34:14: [2026-03-15T18:34:14.484Z] INFO  Telegram message sent
2026-03-15 18:34:14: [2026-03-15T18:34:14.667Z] INFO  Opening BUY EURAUD | Size: 0.93 lots | SL: 1.63242 | TP: 1.63621
2026-03-15 18:34:14: [2026-03-15T18:34:14.875Z] INFO  Telegram message sent
2026-03-15 18:34:15: [2026-03-15T18:34:15.176Z] INFO  Analyzing EURCAD...
2026-03-15 18:34:16: [2026-03-15T18:34:16.045Z] INFO  No setup for EURCAD yet.
2026-03-15 18:34:16: [2026-03-15T18:34:16.345Z] INFO  Analyzing GBPNZD...
2026-03-15 18:34:17: [2026-03-15T18:34:17.204Z] INFO  No setup for GBPNZD yet.
2026-03-15 18:34:17: [2026-03-15T18:34:17.504Z] INFO  Analyzing GBPJPY...
2026-03-15 18:34:18: [2026-03-15T18:34:18.355Z] INFO  No setup for GBPJPY yet.
2026-03-15 18:34:18: [2026-03-15T18:34:18.656Z] INFO  Analyzing AUDJPY...
2026-03-15 18:34:19: [2026-03-15T18:34:19.509Z] INFO  Signal found for AUDJPY: SHORT
2026-03-15 18:34:19: [2026-03-15T18:34:19.587Z] INFO  Telegram message sent
2026-03-15 18:34:19: [2026-03-15T18:34:19.759Z] INFO  Opening SELL AUDJPY | Size: 1.18 lots | SL: 111.869 | TP: 111.569
2026-03-15 18:34:19: [2026-03-15T18:34:19.906Z] INFO  Telegram message sent
2026-03-15 18:34:20: [2026-03-15T18:34:20.206Z] INFO  Analyzing CHFJPY...
2026-03-15 18:34:21: [2026-03-15T18:34:21.058Z] INFO  No setup for CHFJPY yet.
2026-03-15 18:34:21: [2026-03-15T18:34:21.359Z] INFO  Analyzing GBPCHF...
2026-03-15 18:34:22: [2026-03-15T18:34:22.207Z] INFO  No setup for GBPCHF yet.
2026-03-15 18:34:22: [2026-03-15T18:34:22.507Z] INFO  Analyzing AUDNZD...
2026-03-15 18:34:23: [2026-03-15T18:34:23.356Z] INFO  No setup for AUDNZD yet.
2026-03-15 18:34:23: [2026-03-15T18:34:23.657Z] INFO  Analyzing AUDCAD...
2026-03-15 18:34:24: [2026-03-15T18:34:24.505Z] INFO  Signal found for AUDCAD: SHORT
2026-03-15 18:34:24: [2026-03-15T18:34:24.567Z] INFO  Telegram message sent
2026-03-15 18:34:24: [2026-03-15T18:34:24.738Z] INFO  Opening SELL AUDCAD | Size: 2.16 lots | SL: 0.96103 | TP: 0.95939
2026-03-15 18:34:24: [2026-03-15T18:34:24.875Z] INFO  Telegram message sent
2026-03-15 18:34:25: [2026-03-15T18:34:25.174Z] INFO  Analyzing CADJPY...
2026-03-15 18:34:26: [2026-03-15T18:34:26.041Z] INFO  No setup for CADJPY yet.
2026-03-15 18:34:26: [2026-03-15T18:34:26.342Z] INFO  Analyzing GBPCAD...
2026-03-15 18:34:27: [2026-03-15T18:34:27.188Z] INFO  No setup for GBPCAD yet.
2026-03-15 18:34:27: [2026-03-15T18:34:27.488Z] INFO  Analyzing GBPAUD...
2026-03-15 18:34:28: [2026-03-15T18:34:28.343Z] INFO  Signal found for GBPAUD: LONG
2026-03-15 18:34:28: [2026-03-15T18:34:28.404Z] INFO  Telegram message sent
2026-03-15 18:34:28: [2026-03-15T18:34:28.569Z] INFO  Opening BUY GBPAUD | Size: 0.8 lots | SL: 1.89031 | TP: 1.89473
2026-03-15 18:34:28: [2026-03-15T18:34:28.710Z] INFO  Telegram message sent
2026-03-15 18:42:47: [2026-03-15T18:42:47.608Z] INFO  TTrades Fractal Model Bot started
2026-03-15 18:42:47: [2026-03-15T18:42:47.609Z] INFO  Monitoring: EURUSD, GBPUSD, USDJPY, USDCHF, USDCAD, AUDUSD, NZDUSD, EURGBP, EURJPY, EURCHF, EURAUD, EURCAD, GBPNZD, GBPJPY, AUDJPY, CHFJPY, GBPCHF, AUDNZD, AUDCAD, CADJPY, GBPCAD, GBPAUD
2026-03-15 18:42:47: [2026-03-15T18:42:47.609Z] INFO  Paper trading: ENABLED
2026-03-15 18:42:47: [2026-03-15T18:42:47.609Z] INFO  Scanning every 15 minutes
2026-03-15 18:42:47: [2026-03-15T18:42:47.609Z] INFO  Market closed — scans paused until next open.
2026-03-15 18:44:04: [2026-03-15T18:44:04.620Z] INFO  TTrades Fractal Model Bot started
2026-03-15 18:44:04: [2026-03-15T18:44:04.622Z] INFO  Monitoring: EURUSD, GBPUSD, USDJPY, USDCHF, USDCAD, AUDUSD, NZDUSD, EURGBP, EURJPY, EURCHF, EURAUD, EURCAD, GBPNZD, GBPJPY, AUDJPY, CHFJPY, GBPCHF, AUDNZD, AUDCAD, CADJPY, GBPCAD, GBPAUD
2026-03-15 18:44:04: [2026-03-15T18:44:04.622Z] INFO  Paper trading: ENABLED
2026-03-15 18:44:04: [2026-03-15T18:44:04.622Z] INFO  Scanning every 15 minutes
2026-03-15 18:44:04: [2026-03-15T18:44:04.623Z] INFO  Market closed — scans paused until next open.
2026-03-15 18:57:17: [2026-03-15T18:57:17.405Z] INFO  TTrades Fractal Model Bot started
2026-03-15 18:57:17: [2026-03-15T18:57:17.406Z] INFO  Monitoring: EURUSD, GBPUSD, USDJPY, USDCHF, USDCAD, AUDUSD, NZDUSD, EURGBP, EURJPY, EURCHF, EURAUD, EURCAD, GBPNZD, GBPJPY, AUDJPY, CHFJPY, GBPCHF, AUDNZD, AUDCAD, CADJPY, GBPCAD, GBPAUD
2026-03-15 18:57:17: [2026-03-15T18:57:17.406Z] INFO  Paper trading: ENABLED
2026-03-15 18:57:17: [2026-03-15T18:57:17.406Z] INFO  Scanning every 15 minutes | Daily report at 09:00 MEZ
2026-03-15 18:57:17: [2026-03-15T18:57:17.407Z] INFO  Market closed — scans paused until next open.
2026-03-15 21:15:00: [2026-03-15T21:15:00.282Z] INFO  Market open — resuming scans.
2026-03-15 21:15:00: [2026-03-15T21:15:00.283Z] INFO  Starting TTrades Fractal Model scan...
2026-03-15 21:15:01: [2026-03-15T21:15:01.000Z] INFO  Capital.com session created
2026-03-15 21:15:01: [2026-03-15T21:15:01.001Z] INFO  Analyzing EURUSD...
2026-03-15 21:15:01: [2026-03-15T21:15:01.859Z] INFO  No setup for EURUSD yet.
2026-03-15 21:15:02: [2026-03-15T21:15:02.160Z] INFO  Analyzing GBPUSD...
2026-03-15 21:15:03: [2026-03-15T21:15:03.024Z] INFO  No setup for GBPUSD yet.
2026-03-15 21:15:03: [2026-03-15T21:15:03.325Z] INFO  Analyzing USDJPY...
2026-03-15 21:15:04: [2026-03-15T21:15:04.183Z] INFO  No setup for USDJPY yet.
2026-03-15 21:15:04: [2026-03-15T21:15:04.484Z] INFO  Analyzing USDCHF...
2026-03-15 21:15:05: [2026-03-15T21:15:05.341Z] INFO  No setup for USDCHF yet.
2026-03-15 21:15:05: [2026-03-15T21:15:05.642Z] INFO  Analyzing USDCAD...
2026-03-15 21:15:06: [2026-03-15T21:15:06.485Z] INFO  No setup for USDCAD yet.
2026-03-15 21:15:06: [2026-03-15T21:15:06.785Z] INFO  Analyzing AUDUSD...
2026-03-15 21:15:07: [2026-03-15T21:15:07.638Z] INFO  No setup for AUDUSD yet.
2026-03-15 21:15:07: [2026-03-15T21:15:07.940Z] INFO  Analyzing NZDUSD...
2026-03-15 21:15:08: [2026-03-15T21:15:08.788Z] INFO  No setup for NZDUSD yet.
2026-03-15 21:15:09: [2026-03-15T21:15:09.089Z] INFO  Analyzing EURGBP...
2026-03-15 21:15:09: [2026-03-15T21:15:09.942Z] INFO  No setup for EURGBP yet.
2026-03-15 21:15:10: [2026-03-15T21:15:10.243Z] INFO  Analyzing EURJPY...
2026-03-15 21:15:11: [2026-03-15T21:15:11.099Z] INFO  No setup for EURJPY yet.
2026-03-15 21:15:11: [2026-03-15T21:15:11.401Z] INFO  Analyzing EURCHF...
2026-03-15 21:15:12: [2026-03-15T21:15:12.251Z] INFO  No setup for EURCHF yet.
2026-03-15 21:15:12: [2026-03-15T21:15:12.551Z] INFO  Analyzing EURAUD...
2026-03-15 21:15:13: [2026-03-15T21:15:13.398Z] INFO  No setup for EURAUD yet.
2026-03-15 21:15:13: [2026-03-15T21:15:13.699Z] INFO  Analyzing EURCAD...
2026-03-15 21:15:14: [2026-03-15T21:15:14.551Z] INFO  No setup for EURCAD yet.
2026-03-15 21:15:14: [2026-03-15T21:15:14.851Z] INFO  Analyzing GBPNZD...
2026-03-15 21:15:15: [2026-03-15T21:15:15.706Z] INFO  No setup for GBPNZD yet.
2026-03-15 21:15:16: [2026-03-15T21:15:16.007Z] INFO  Analyzing GBPJPY...
2026-03-15 21:15:16: [2026-03-15T21:15:16.860Z] INFO  No setup for GBPJPY yet.
2026-03-15 21:15:17: [2026-03-15T21:15:17.162Z] INFO  Analyzing AUDJPY...
2026-03-15 21:15:18: [2026-03-15T21:15:18.016Z] INFO  No setup for AUDJPY yet.
2026-03-15 21:15:18: [2026-03-15T21:15:18.317Z] INFO  Analyzing CHFJPY...
2026-03-15 21:15:19: [2026-03-15T21:15:19.170Z] INFO  No setup for CHFJPY yet.
2026-03-15 21:15:19: [2026-03-15T21:15:19.470Z] INFO  Analyzing GBPCHF...
2026-03-15 21:15:20: [2026-03-15T21:15:20.320Z] INFO  No setup for GBPCHF yet.
2026-03-15 21:15:20: [2026-03-15T21:15:20.620Z] INFO  Analyzing AUDNZD...
2026-03-15 21:15:21: [2026-03-15T21:15:21.466Z] INFO  No setup for AUDNZD yet.
2026-03-15 21:15:21: [2026-03-15T21:15:21.767Z] INFO  Analyzing AUDCAD...
2026-03-15 21:15:22: [2026-03-15T21:15:22.617Z] INFO  No setup for AUDCAD yet.
2026-03-15 21:15:22: [2026-03-15T21:15:22.919Z] INFO  Analyzing CADJPY...
2026-03-15 21:15:23: [2026-03-15T21:15:23.766Z] INFO  No setup for CADJPY yet.
2026-03-15 21:15:24: [2026-03-15T21:15:24.067Z] INFO  Analyzing GBPCAD...
2026-03-15 21:15:24: [2026-03-15T21:15:24.918Z] INFO  No setup for GBPCAD yet.
2026-03-15 21:15:25: [2026-03-15T21:15:25.219Z] INFO  Analyzing GBPAUD...
2026-03-15 21:15:26: [2026-03-15T21:15:26.076Z] INFO  Signal found for GBPAUD: LONG
2026-03-15 21:15:26: [2026-03-15T21:15:26.209Z] INFO  Telegram message sent
2026-03-15 21:15:26: [2026-03-15T21:15:26.386Z] INFO  Opening BUY GBPAUD | Size: 0.8 lots | SL: 1.89031 | TP: 1.89473
2026-03-15 21:30:00: [2026-03-15T21:30:00.866Z] INFO  Starting TTrades Fractal Model scan...
2026-03-15 21:30:01: [2026-03-15T21:30:01.210Z] INFO  Capital.com session created
2026-03-15 21:30:01: [2026-03-15T21:30:01.211Z] INFO  Analyzing EURUSD...
2026-03-15 21:30:02: [2026-03-15T21:30:02.056Z] INFO  No setup for EURUSD yet.
2026-03-15 21:30:02: [2026-03-15T21:30:02.357Z] INFO  Analyzing GBPUSD...
2026-03-15 21:30:03: [2026-03-15T21:30:03.199Z] INFO  No setup for GBPUSD yet.
2026-03-15 21:30:03: [2026-03-15T21:30:03.500Z] INFO  Analyzing USDJPY...
2026-03-15 21:30:04: [2026-03-15T21:30:04.351Z] INFO  No setup for USDJPY yet.
2026-03-15 21:30:04: [2026-03-15T21:30:04.652Z] INFO  Analyzing USDCHF...
2026-03-15 21:30:05: [2026-03-15T21:30:05.502Z] INFO  No setup for USDCHF yet.
2026-03-15 21:30:05: [2026-03-15T21:30:05.803Z] INFO  Analyzing USDCAD...
2026-03-15 21:30:06: [2026-03-15T21:30:06.655Z] INFO  No setup for USDCAD yet.
2026-03-15 21:30:06: [2026-03-15T21:30:06.955Z] INFO  Analyzing AUDUSD...
2026-03-15 21:30:07: [2026-03-15T21:30:07.796Z] INFO  No setup for AUDUSD yet.
2026-03-15 21:30:08: [2026-03-15T21:30:08.096Z] INFO  Analyzing NZDUSD...
2026-03-15 21:30:08: [2026-03-15T21:30:08.941Z] INFO  No setup for NZDUSD yet.
2026-03-15 21:30:09: [2026-03-15T21:30:09.242Z] INFO  Analyzing EURGBP...
2026-03-15 21:30:10: [2026-03-15T21:30:10.085Z] INFO  No setup for EURGBP yet.
2026-03-15 21:30:10: [2026-03-15T21:30:10.385Z] INFO  Analyzing EURJPY...
2026-03-15 21:30:11: [2026-03-15T21:30:11.235Z] INFO  No setup for EURJPY yet.
2026-03-15 21:30:11: [2026-03-15T21:30:11.536Z] INFO  Analyzing EURCHF...
2026-03-15 21:30:12: [2026-03-15T21:30:12.383Z] INFO  No setup for EURCHF yet.
2026-03-15 21:30:12: [2026-03-15T21:30:12.683Z] INFO  Analyzing EURAUD...
2026-03-15 21:30:13: [2026-03-15T21:30:13.519Z] INFO  No setup for EURAUD yet.
2026-03-15 21:30:13: [2026-03-15T21:30:13.820Z] INFO  Analyzing EURCAD...
2026-03-15 21:30:14: [2026-03-15T21:30:14.679Z] INFO  No setup for EURCAD yet.
2026-03-15 21:30:14: [2026-03-15T21:30:14.980Z] INFO  Analyzing GBPNZD...
2026-03-15 21:30:15: [2026-03-15T21:30:15.822Z] INFO  No setup for GBPNZD yet.
2026-03-15 21:30:16: [2026-03-15T21:30:16.123Z] INFO  Analyzing GBPJPY...
2026-03-15 21:30:16: [2026-03-15T21:30:16.968Z] INFO  No setup for GBPJPY yet.
2026-03-15 21:30:17: [2026-03-15T21:30:17.269Z] INFO  Analyzing AUDJPY...
2026-03-15 21:30:18: [2026-03-15T21:30:18.120Z] INFO  No setup for AUDJPY yet.
2026-03-15 21:30:18: [2026-03-15T21:30:18.420Z] INFO  Analyzing CHFJPY...
2026-03-15 21:30:19: [2026-03-15T21:30:19.258Z] INFO  No setup for CHFJPY yet.
2026-03-15 21:30:19: [2026-03-15T21:30:19.559Z] INFO  Analyzing GBPCHF...
2026-03-15 21:30:20: [2026-03-15T21:30:20.405Z] INFO  No setup for GBPCHF yet.
2026-03-15 21:30:20: [2026-03-15T21:30:20.706Z] INFO  Analyzing AUDNZD...
2026-03-15 21:30:21: [2026-03-15T21:30:21.551Z] INFO  No setup for AUDNZD yet.
2026-03-15 21:30:21: [2026-03-15T21:30:21.852Z] INFO  Analyzing AUDCAD...
2026-03-15 21:30:22: [2026-03-15T21:30:22.698Z] INFO  No setup for AUDCAD yet.
2026-03-15 21:30:22: [2026-03-15T21:30:22.997Z] INFO  Analyzing CADJPY...
2026-03-15 21:30:23: [2026-03-15T21:30:23.837Z] INFO  No setup for CADJPY yet.
2026-03-15 21:30:24: [2026-03-15T21:30:24.138Z] INFO  Analyzing GBPCAD...
2026-03-15 21:30:24: [2026-03-15T21:30:24.985Z] INFO  No setup for GBPCAD yet.
2026-03-15 21:30:25: [2026-03-15T21:30:25.284Z] INFO  Analyzing GBPAUD...
2026-03-15 21:30:26: [2026-03-15T21:30:26.135Z] INFO  GBPAUD: signal already sent recently, skipping.
2026-03-15 21:45:00: [2026-03-15T21:45:00.431Z] INFO  Starting TTrades Fractal Model scan...
2026-03-15 21:45:00: [2026-03-15T21:45:00.810Z] INFO  Capital.com session created
2026-03-15 21:45:00: [2026-03-15T21:45:00.811Z] INFO  Analyzing EURUSD...
2026-03-15 21:45:01: [2026-03-15T21:45:01.657Z] INFO  No setup for EURUSD yet.
2026-03-15 21:45:01: [2026-03-15T21:45:01.957Z] INFO  Analyzing GBPUSD...
2026-03-15 21:45:02: [2026-03-15T21:45:02.804Z] INFO  No setup for GBPUSD yet.
2026-03-15 21:45:03: [2026-03-15T21:45:03.104Z] INFO  Analyzing USDJPY...
2026-03-15 21:45:03: [2026-03-15T21:45:03.963Z] INFO  No setup for USDJPY yet.
2026-03-15 21:45:04: [2026-03-15T21:45:04.264Z] INFO  Analyzing USDCHF...
2026-03-15 21:45:05: [2026-03-15T21:45:05.107Z] INFO  No setup for USDCHF yet.
2026-03-15 21:45:05: [2026-03-15T21:45:05.408Z] INFO  Analyzing USDCAD...
2026-03-15 21:45:06: [2026-03-15T21:45:06.254Z] INFO  No setup for USDCAD yet.
2026-03-15 21:45:06: [2026-03-15T21:45:06.555Z] INFO  Analyzing AUDUSD...
2026-03-15 21:45:07: [2026-03-15T21:45:07.396Z] INFO  No setup for AUDUSD yet.
2026-03-15 21:45:07: [2026-03-15T21:45:07.696Z] INFO  Analyzing NZDUSD...
2026-03-15 21:45:08: [2026-03-15T21:45:08.542Z] INFO  No setup for NZDUSD yet.
2026-03-15 21:45:08: [2026-03-15T21:45:08.843Z] INFO  Analyzing EURGBP...
2026-03-15 21:45:09: [2026-03-15T21:45:09.695Z] INFO  No setup for EURGBP yet.
2026-03-15 21:45:09: [2026-03-15T21:45:09.997Z] INFO  Analyzing EURJPY...
2026-03-15 21:45:10: [2026-03-15T21:45:10.850Z] INFO  No setup for EURJPY yet.
2026-03-15 21:45:11: [2026-03-15T21:45:11.151Z] INFO  Analyzing EURCHF...
2026-03-15 21:45:11: [2026-03-15T21:45:11.998Z] INFO  No setup for EURCHF yet.
2026-03-15 21:45:12: [2026-03-15T21:45:12.298Z] INFO  Analyzing EURAUD...
2026-03-15 21:45:13: [2026-03-15T21:45:13.146Z] INFO  No setup for EURAUD yet.
2026-03-15 21:45:13: [2026-03-15T21:45:13.446Z] INFO  Analyzing EURCAD...
2026-03-15 21:45:14: [2026-03-15T21:45:14.301Z] INFO  No setup for EURCAD yet.
2026-03-15 21:45:14: [2026-03-15T21:45:14.603Z] INFO  Analyzing GBPNZD...
2026-03-15 21:45:15: [2026-03-15T21:45:15.453Z] INFO  No setup for GBPNZD yet.
2026-03-15 21:45:15: [2026-03-15T21:45:15.755Z] INFO  Analyzing GBPJPY...
2026-03-15 21:45:16: [2026-03-15T21:45:16.604Z] INFO  No setup for GBPJPY yet.
2026-03-15 21:45:16: [2026-03-15T21:45:16.905Z] INFO  Analyzing AUDJPY...
2026-03-15 21:45:17: [2026-03-15T21:45:17.757Z] INFO  No setup for AUDJPY yet.
2026-03-15 21:45:18: [2026-03-15T21:45:18.058Z] INFO  Analyzing CHFJPY...
2026-03-15 21:45:18: [2026-03-15T21:45:18.904Z] INFO  No setup for CHFJPY yet.
2026-03-15 21:45:19: [2026-03-15T21:45:19.205Z] INFO  Analyzing GBPCHF...
2026-03-15 21:45:20: [2026-03-15T21:45:20.060Z] INFO  No setup for GBPCHF yet.
2026-03-15 21:45:20: [2026-03-15T21:45:20.360Z] INFO  Analyzing AUDNZD...
2026-03-15 21:45:21: [2026-03-15T21:45:21.213Z] INFO  No setup for AUDNZD yet.
2026-03-15 21:45:21: [2026-03-15T21:45:21.514Z] INFO  Analyzing AUDCAD...
2026-03-15 21:45:22: [2026-03-15T21:45:22.362Z] INFO  No setup for AUDCAD yet.
2026-03-15 21:45:22: [2026-03-15T21:45:22.663Z] INFO  Analyzing CADJPY...
2026-03-15 21:45:23: [2026-03-15T21:45:23.509Z] INFO  No setup for CADJPY yet.
2026-03-15 21:45:23: [2026-03-15T21:45:23.810Z] INFO  Analyzing GBPCAD...
2026-03-15 21:45:24: [2026-03-15T21:45:24.657Z] INFO  No setup for GBPCAD yet.
2026-03-15 21:45:24: [2026-03-15T21:45:24.958Z] INFO  Analyzing GBPAUD...
2026-03-15 21:45:25: [2026-03-15T21:45:25.809Z] INFO  No setup for GBPAUD yet.
2026-03-15 22:00:00: [2026-03-15T22:00:00.923Z] INFO  Starting TTrades Fractal Model scan...
2026-03-15 22:00:01: [2026-03-15T22:00:01.278Z] INFO  Capital.com session created
2026-03-15 22:00:01: [2026-03-15T22:00:01.279Z] INFO  Analyzing EURUSD...
2026-03-15 22:00:02: [2026-03-15T22:00:02.121Z] INFO  No setup for EURUSD yet.
2026-03-15 22:00:02: [2026-03-15T22:00:02.422Z] INFO  Analyzing GBPUSD...
2026-03-15 22:00:03: [2026-03-15T22:00:03.279Z] INFO  No setup for GBPUSD yet.
2026-03-15 22:00:03: [2026-03-15T22:00:03.579Z] INFO  Analyzing USDJPY...
2026-03-15 22:00:04: [2026-03-15T22:00:04.421Z] INFO  No setup for USDJPY yet.
2026-03-15 22:00:04: [2026-03-15T22:00:04.721Z] INFO  Analyzing USDCHF...
2026-03-15 22:00:05: [2026-03-15T22:00:05.565Z] INFO  No setup for USDCHF yet.
2026-03-15 22:00:05: [2026-03-15T22:00:05.865Z] INFO  Analyzing USDCAD...
2026-03-15 22:00:06: [2026-03-15T22:00:06.713Z] INFO  No setup for USDCAD yet.
2026-03-15 22:00:07: [2026-03-15T22:00:07.013Z] INFO  Analyzing AUDUSD...
2026-03-15 22:00:07: [2026-03-15T22:00:07.861Z] INFO  No setup for AUDUSD yet.
2026-03-15 22:00:08: [2026-03-15T22:00:08.162Z] INFO  Analyzing NZDUSD...
2026-03-15 22:00:09: [2026-03-15T22:00:09.013Z] INFO  No setup for NZDUSD yet.
2026-03-15 22:00:09: [2026-03-15T22:00:09.313Z] INFO  Analyzing EURGBP...
2026-03-15 22:00:10: [2026-03-15T22:00:10.160Z] INFO  No setup for EURGBP yet.
2026-03-15 22:00:10: [2026-03-15T22:00:10.460Z] INFO  Analyzing EURJPY...
2026-03-15 22:00:11: [2026-03-15T22:00:11.304Z] INFO  No setup for EURJPY yet.
2026-03-15 22:00:11: [2026-03-15T22:00:11.604Z] INFO  Analyzing EURCHF...
2026-03-15 22:00:12: [2026-03-15T22:00:12.449Z] INFO  No setup for EURCHF yet.
2026-03-15 22:00:12: [2026-03-15T22:00:12.750Z] INFO  Analyzing EURAUD...
2026-03-15 22:00:13: [2026-03-15T22:00:13.595Z] INFO  Signal found for EURAUD: LONG
2026-03-15 22:00:13: [2026-03-15T22:00:13.731Z] INFO  Telegram message sent
